,Actual_User_Experience,Predicted_User_Experience,Correct,Probability_Negative,Probability_Neutral,Probability_Positive
9813,Positive,Negative,False,0.6,0.2,0.2
4466,Neutral,Negative,False,0.6,0.4,0.0
7537,Negative,Neutral,False,0.2,0.4,0.4
760,Positive,Negative,False,0.8,0.2,0.0
4681,Neutral,Positive,False,0.0,0.4,0.6
5132,Negative,Negative,True,0.4,0.2,0.4
6098,Negative,Negative,True,0.4,0.4,0.2
5769,Positive,Negative,False,0.4,0.2,0.4
7255,Neutral,Neutral,True,0.2,0.4,0.4
7266,Neutral,Negative,False,0.6,0.2,0.2
6624,Negative,Neutral,False,0.2,0.4,0.4
1777,Negative,Negative,True,0.4,0.4,0.2
1159,Neutral,Positive,False,0.2,0.2,0.6
119,Neutral,Neutral,True,0.2,0.6,0.2
4475,Positive,Positive,True,0.2,0.2,0.6
3055,Neutral,Positive,False,0.4,0.0,0.6
7011,Positive,Neutral,False,0.2,0.4,0.4
5670,Neutral,Negative,False,0.4,0.2,0.4
5147,Positive,Negative,False,0.6,0.2,0.2
4943,Neutral,Positive,False,0.2,0.0,0.8
4822,Negative,Negative,True,0.4,0.4,0.2
1368,Negative,Negative,True,0.4,0.4,0.2
220,Positive,Negative,False,0.6,0.0,0.4
9280,Neutral,Positive,False,0.2,0.2,0.6
7519,Negative,Negative,True,0.6,0.0,0.4
8578,Positive,Neutral,False,0.2,0.6,0.2
8974,Positive,Positive,True,0.0,0.2,0.8
5766,Negative,Neutral,False,0.2,0.4,0.4
3763,Positive,Negative,False,0.4,0.4,0.2
1910,Neutral,Negative,False,0.4,0.2,0.4
8555,Positive,Neutral,False,0.4,0.6,0.0
6553,Neutral,Negative,False,0.4,0.4,0.2
1610,Positive,Negative,False,0.6,0.2,0.2
8293,Positive,Negative,False,0.4,0.2,0.4
6011,Positive,Positive,True,0.0,0.2,0.8
8936,Neutral,Neutral,True,0.0,0.6,0.4
9781,Neutral,Neutral,True,0.2,0.6,0.2
204,Neutral,Negative,False,0.6,0.4,0.0
9236,Negative,Negative,True,0.6,0.4,0.0
9997,Neutral,Neutral,True,0.2,0.4,0.4
1069,Neutral,Neutral,True,0.2,0.6,0.2
9565,Neutral,Negative,False,0.4,0.2,0.4
5814,Negative,Neutral,False,0.0,0.6,0.4
129,Positive,Positive,True,0.2,0.2,0.6
3685,Positive,Neutral,False,0.2,0.6,0.2
8984,Negative,Positive,False,0.2,0.2,0.6
3526,Negative,Positive,False,0.0,0.2,0.8
3251,Neutral,Positive,False,0.0,0.2,0.8
6991,Negative,Neutral,False,0.2,0.4,0.4
9848,Neutral,Negative,False,0.6,0.2,0.2
8517,Positive,Negative,False,0.4,0.2,0.4
1151,Neutral,Negative,False,0.4,0.2,0.4
6820,Positive,Neutral,False,0.2,0.4,0.4
9952,Neutral,Positive,False,0.4,0.0,0.6
5731,Positive,Neutral,False,0.2,0.4,0.4
9616,Positive,Positive,True,0.0,0.4,0.6
9146,Negative,Neutral,False,0.2,0.6,0.2
5171,Neutral,Negative,False,0.6,0.2,0.2
7434,Positive,Negative,False,0.4,0.4,0.2
5511,Negative,Positive,False,0.0,0.2,0.8
4545,Neutral,Negative,False,0.4,0.2,0.4
7073,Negative,Positive,False,0.2,0.2,0.6
6652,Negative,Neutral,False,0.2,0.6,0.2
6492,Positive,Positive,True,0.0,0.2,0.8
7806,Positive,Neutral,False,0.2,0.4,0.4
4688,Negative,Neutral,False,0.2,0.6,0.2
5681,Negative,Negative,True,0.8,0.0,0.2
8689,Positive,Neutral,False,0.2,0.4,0.4
384,Negative,Neutral,False,0.2,0.4,0.4
5117,Neutral,Positive,False,0.0,0.4,0.6
4406,Neutral,Negative,False,0.4,0.2,0.4
6226,Positive,Negative,False,0.4,0.2,0.4
762,Negative,Negative,True,0.4,0.4,0.2
8262,Neutral,Neutral,True,0.2,0.4,0.4
4613,Positive,Negative,False,0.4,0.2,0.4
9209,Positive,Negative,False,0.4,0.4,0.2
6216,Positive,Negative,False,1.0,0.0,0.0
2920,Negative,Neutral,False,0.2,0.6,0.2
8953,Neutral,Negative,False,0.6,0.2,0.2
5441,Negative,Negative,True,0.4,0.4,0.2
5962,Negative,Neutral,False,0.2,0.4,0.4
1898,Negative,Neutral,False,0.2,0.4,0.4
7143,Negative,Negative,True,0.4,0.2,0.4
9223,Positive,Neutral,False,0.0,0.6,0.4
550,Positive,Positive,True,0.0,0.4,0.6
9035,Negative,Negative,True,0.4,0.4,0.2
5280,Neutral,Neutral,True,0.0,0.6,0.4
2035,Positive,Negative,False,0.4,0.2,0.4
3206,Negative,Positive,False,0.2,0.2,0.6
9987,Neutral,Positive,False,0.2,0.0,0.8
7124,Positive,Negative,False,0.4,0.2,0.4
8009,Neutral,Neutral,True,0.2,0.6,0.2
3471,Negative,Positive,False,0.2,0.0,0.8
8056,Neutral,Negative,False,0.6,0.4,0.0
2564,Negative,Neutral,False,0.2,0.4,0.4
2866,Neutral,Negative,False,0.6,0.4,0.0
3745,Neutral,Negative,False,0.4,0.2,0.4
7755,Negative,Negative,True,0.6,0.0,0.4
3604,Negative,Neutral,False,0.2,0.6,0.2
1874,Neutral,Negative,False,0.4,0.4,0.2
9716,Negative,Neutral,False,0.0,0.6,0.4
1550,Positive,Neutral,False,0.0,0.8,0.2
1408,Negative,Negative,True,0.4,0.4,0.2
5647,Positive,Negative,False,0.4,0.2,0.4
9318,Negative,Positive,False,0.4,0.0,0.6
1229,Neutral,Negative,False,0.6,0.4,0.0
2049,Neutral,Negative,False,0.4,0.4,0.2
1961,Positive,Negative,False,0.4,0.4,0.2
1968,Negative,Neutral,False,0.2,0.6,0.2
4972,Negative,Neutral,False,0.0,0.6,0.4
4832,Neutral,Negative,False,0.4,0.4,0.2
4315,Positive,Negative,False,0.6,0.2,0.2
2790,Neutral,Neutral,True,0.2,0.6,0.2
7721,Negative,Positive,False,0.2,0.0,0.8
3417,Neutral,Positive,False,0.2,0.2,0.6
6127,Positive,Positive,True,0.2,0.0,0.8
4836,Neutral,Neutral,True,0.2,0.6,0.2
1283,Positive,Neutral,False,0.2,0.4,0.4
1598,Neutral,Negative,False,0.4,0.4,0.2
9074,Negative,Neutral,False,0.2,0.6,0.2
5101,Negative,Positive,False,0.2,0.2,0.6
3043,Neutral,Positive,False,0.0,0.2,0.8
2326,Neutral,Neutral,True,0.2,0.6,0.2
5232,Negative,Positive,False,0.4,0.0,0.6
5011,Neutral,Neutral,True,0.0,0.6,0.4
3919,Positive,Positive,True,0.0,0.4,0.6
9231,Neutral,Negative,False,0.4,0.4,0.2
5886,Neutral,Neutral,True,0.2,0.6,0.2
8284,Neutral,Negative,False,0.4,0.4,0.2
626,Negative,Neutral,False,0.2,0.6,0.2
5133,Negative,Neutral,False,0.0,0.6,0.4
3535,Positive,Positive,True,0.0,0.0,1.0
4975,Negative,Negative,True,0.4,0.2,0.4
5694,Positive,Neutral,False,0.0,0.6,0.4
1441,Neutral,Negative,False,0.6,0.4,0.0
4951,Neutral,Negative,False,0.4,0.2,0.4
6742,Positive,Negative,False,0.4,0.4,0.2
156,Positive,Positive,True,0.0,0.4,0.6
748,Neutral,Positive,False,0.4,0.0,0.6
1850,Positive,Negative,False,0.6,0.0,0.4
516,Neutral,Positive,False,0.0,0.4,0.6
4587,Negative,Negative,True,0.4,0.2,0.4
9073,Positive,Negative,False,0.6,0.2,0.2
3289,Neutral,Neutral,True,0.2,0.6,0.2
4025,Negative,Positive,False,0.4,0.0,0.6
599,Negative,Positive,False,0.2,0.2,0.6
2983,Neutral,Negative,False,0.4,0.4,0.2
4716,Neutral,Negative,False,0.4,0.4,0.2
9465,Positive,Negative,False,0.4,0.4,0.2
6578,Negative,Negative,True,0.4,0.2,0.4
7778,Positive,Neutral,False,0.0,1.0,0.0
3785,Negative,Positive,False,0.2,0.2,0.6
3658,Positive,Negative,False,0.6,0.0,0.4
3901,Negative,Negative,True,0.6,0.2,0.2
2308,Negative,Negative,True,0.6,0.2,0.2
1957,Positive,Neutral,False,0.2,0.8,0.0
7532,Neutral,Negative,False,0.4,0.2,0.4
6058,Positive,Neutral,False,0.4,0.6,0.0
2917,Negative,Negative,True,0.6,0.2,0.2
7089,Neutral,Negative,False,0.8,0.2,0.0
2366,Negative,Positive,False,0.4,0.0,0.6
5,Positive,Negative,False,0.6,0.4,0.0
6964,Positive,Neutral,False,0.2,0.4,0.4
5429,Neutral,Neutral,True,0.2,0.6,0.2
2880,Neutral,Neutral,True,0.2,0.4,0.4
7426,Positive,Negative,False,0.6,0.4,0.0
7672,Negative,Positive,False,0.0,0.4,0.6
9081,Positive,Neutral,False,0.2,0.6,0.2
9051,Positive,Negative,False,0.4,0.2,0.4
5514,Positive,Neutral,False,0.4,0.6,0.0
9728,Neutral,Positive,False,0.0,0.2,0.8
2251,Negative,Negative,True,0.6,0.4,0.0
2718,Neutral,Negative,False,0.6,0.2,0.2
6048,Negative,Negative,True,0.4,0.4,0.2
246,Positive,Negative,False,0.4,0.4,0.2
5402,Negative,Negative,True,0.4,0.2,0.4
6942,Negative,Negative,True,0.4,0.4,0.2
2769,Neutral,Neutral,True,0.2,0.4,0.4
4325,Neutral,Neutral,True,0.2,0.4,0.4
5888,Positive,Positive,True,0.0,0.2,0.8
6758,Negative,Negative,True,0.4,0.2,0.4
7714,Negative,Neutral,False,0.0,0.8,0.2
1247,Negative,Positive,False,0.2,0.2,0.6
7185,Negative,Negative,True,0.4,0.4,0.2
3771,Negative,Negative,True,0.4,0.2,0.4
1094,Positive,Neutral,False,0.2,0.6,0.2
6771,Negative,Neutral,False,0.2,0.4,0.4
5574,Positive,Negative,False,0.8,0.0,0.2
267,Neutral,Negative,False,0.4,0.4,0.2
6582,Positive,Negative,False,0.4,0.4,0.2
467,Neutral,Neutral,True,0.4,0.6,0.0
8842,Neutral,Neutral,True,0.2,0.4,0.4
1977,Positive,Positive,True,0.0,0.4,0.6
9502,Negative,Positive,False,0.4,0.0,0.6
2964,Positive,Neutral,False,0.2,0.6,0.2
9168,Neutral,Positive,False,0.2,0.2,0.6
3448,Negative,Neutral,False,0.2,0.8,0.0
3315,Negative,Positive,False,0.2,0.2,0.6
7533,Positive,Neutral,False,0.2,0.6,0.2
9668,Positive,Negative,False,0.6,0.4,0.0
277,Positive,Positive,True,0.2,0.0,0.8
398,Positive,Positive,True,0.2,0.2,0.6
4370,Neutral,Neutral,True,0.2,0.6,0.2
6810,Positive,Neutral,False,0.2,0.4,0.4
383,Positive,Negative,False,0.8,0.0,0.2
2305,Positive,Negative,False,0.4,0.4,0.2
1503,Negative,Negative,True,0.4,0.2,0.4
8344,Neutral,Negative,False,0.6,0.2,0.2
2902,Positive,Neutral,False,0.2,0.4,0.4
2709,Neutral,Neutral,True,0.2,0.6,0.2
1531,Negative,Positive,False,0.0,0.4,0.6
5343,Neutral,Neutral,True,0.2,0.6,0.2
3524,Positive,Neutral,False,0.2,0.4,0.4
8934,Positive,Negative,False,0.4,0.4,0.2
1765,Neutral,Positive,False,0.0,0.4,0.6
2190,Negative,Negative,True,0.6,0.4,0.0
6002,Neutral,Negative,False,0.4,0.2,0.4
7151,Negative,Negative,True,0.4,0.4,0.2
4042,Neutral,Neutral,True,0.2,0.4,0.4
5539,Negative,Neutral,False,0.2,0.4,0.4
9606,Neutral,Positive,False,0.2,0.2,0.6
5852,Neutral,Positive,False,0.2,0.0,0.8
5564,Neutral,Neutral,True,0.2,0.4,0.4
8224,Negative,Positive,False,0.4,0.0,0.6
1631,Positive,Negative,False,0.8,0.2,0.0
5585,Neutral,Neutral,True,0.2,0.6,0.2
2885,Neutral,Positive,False,0.0,0.4,0.6
3727,Negative,Neutral,False,0.0,0.8,0.2
4673,Negative,Negative,True,0.6,0.4,0.0
1002,Negative,Negative,True,0.4,0.2,0.4
3347,Neutral,Neutral,True,0.0,0.6,0.4
2399,Negative,Negative,True,0.6,0.2,0.2
3511,Positive,Positive,True,0.0,0.2,0.8
8463,Negative,Neutral,False,0.2,0.6,0.2
1224,Positive,Positive,True,0.0,0.2,0.8
8789,Negative,Positive,False,0.0,0.2,0.8
8327,Neutral,Negative,False,0.8,0.2,0.0
6572,Neutral,Negative,False,0.6,0.2,0.2
1519,Positive,Neutral,False,0.2,0.4,0.4
7550,Negative,Neutral,False,0.2,0.4,0.4
3476,Positive,Negative,False,0.4,0.2,0.4
9382,Neutral,Positive,False,0.2,0.2,0.6
7324,Neutral,Neutral,True,0.2,0.4,0.4
9910,Positive,Neutral,False,0.2,0.6,0.2
8229,Negative,Positive,False,0.4,0.0,0.6
1676,Negative,Positive,False,0.2,0.2,0.6
9909,Neutral,Neutral,True,0.4,0.6,0.0
5103,Negative,Positive,False,0.4,0.0,0.6
8343,Negative,Positive,False,0.2,0.2,0.6
2768,Positive,Neutral,False,0.2,0.4,0.4
3354,Neutral,Negative,False,0.6,0.4,0.0
6797,Positive,Negative,False,0.6,0.0,0.4
9441,Negative,Negative,True,0.6,0.2,0.2
3120,Positive,Positive,True,0.2,0.0,0.8
4242,Positive,Negative,False,0.4,0.2,0.4
2592,Neutral,Negative,False,0.6,0.2,0.2
2228,Negative,Neutral,False,0.2,0.6,0.2
9,Negative,Neutral,False,0.2,0.4,0.4
1758,Positive,Neutral,False,0.2,0.6,0.2
8792,Neutral,Neutral,True,0.2,0.4,0.4
9762,Neutral,Negative,False,0.6,0.0,0.4
211,Positive,Negative,False,0.8,0.0,0.2
2712,Negative,Positive,False,0.2,0.2,0.6
4519,Positive,Neutral,False,0.2,0.6,0.2
1896,Positive,Neutral,False,0.2,0.6,0.2
8182,Positive,Negative,False,0.4,0.2,0.4
4238,Negative,Positive,False,0.2,0.2,0.6
1367,Positive,Negative,False,0.4,0.2,0.4
2587,Positive,Neutral,False,0.2,0.4,0.4
6918,Positive,Positive,True,0.2,0.2,0.6
6685,Negative,Negative,True,0.6,0.4,0.0
8620,Neutral,Negative,False,0.4,0.4,0.2
4053,Positive,Negative,False,0.6,0.2,0.2
5960,Neutral,Positive,False,0.0,0.2,0.8
2493,Positive,Negative,False,0.6,0.2,0.2
587,Positive,Neutral,False,0.2,0.4,0.4
367,Positive,Positive,True,0.2,0.2,0.6
3882,Negative,Neutral,False,0.2,0.6,0.2
184,Positive,Neutral,False,0.2,0.4,0.4
8493,Positive,Negative,False,0.4,0.4,0.2
9651,Positive,Neutral,False,0.4,0.6,0.0
1908,Positive,Neutral,False,0.2,0.4,0.4
3243,Negative,Neutral,False,0.2,0.6,0.2
2281,Positive,Negative,False,0.4,0.4,0.2
4793,Neutral,Negative,False,0.4,0.4,0.2
777,Positive,Neutral,False,0.2,0.6,0.2
9531,Negative,Neutral,False,0.2,0.4,0.4
1579,Neutral,Positive,False,0.2,0.2,0.6
8924,Neutral,Neutral,True,0.0,0.6,0.4
3421,Positive,Neutral,False,0.0,0.8,0.2
3178,Neutral,Negative,False,0.6,0.4,0.0
3081,Neutral,Negative,False,0.4,0.4,0.2
1818,Neutral,Negative,False,0.4,0.4,0.2
6604,Negative,Negative,True,0.6,0.0,0.4
9540,Negative,Neutral,False,0.2,0.8,0.0
2760,Neutral,Neutral,True,0.4,0.6,0.0
3921,Positive,Neutral,False,0.0,0.6,0.4
1475,Negative,Neutral,False,0.0,0.6,0.4
6646,Neutral,Neutral,True,0.2,0.4,0.4
1449,Positive,Neutral,False,0.4,0.6,0.0
7773,Positive,Neutral,False,0.2,0.4,0.4
2873,Neutral,Neutral,True,0.4,0.6,0.0
7051,Negative,Neutral,False,0.2,0.4,0.4
5422,Neutral,Neutral,True,0.0,0.6,0.4
8641,Negative,Neutral,False,0.2,0.6,0.2
2724,Neutral,Neutral,True,0.2,0.4,0.4
1613,Positive,Neutral,False,0.0,0.8,0.2
9143,Neutral,Negative,False,0.4,0.4,0.2
9669,Negative,Negative,True,0.4,0.4,0.2
7725,Negative,Neutral,False,0.2,0.6,0.2
6843,Neutral,Negative,False,1.0,0.0,0.0
3564,Neutral,Neutral,True,0.2,0.4,0.4
9040,Neutral,Neutral,True,0.2,0.8,0.0
2634,Negative,Neutral,False,0.2,0.4,0.4
9307,Negative,Positive,False,0.2,0.2,0.6
7886,Positive,Positive,True,0.0,0.2,0.8
5385,Neutral,Neutral,True,0.2,0.4,0.4
1506,Negative,Negative,True,0.4,0.2,0.4
3186,Neutral,Positive,False,0.2,0.2,0.6
8464,Neutral,Negative,False,0.8,0.0,0.2
3523,Negative,Neutral,False,0.2,0.4,0.4
2633,Positive,Negative,False,0.4,0.4,0.2
5307,Neutral,Positive,False,0.4,0.0,0.6
2495,Neutral,Negative,False,0.4,0.2,0.4
3036,Positive,Negative,False,0.4,0.2,0.4
4059,Positive,Positive,True,0.2,0.2,0.6
5522,Neutral,Neutral,True,0.2,0.4,0.4
135,Negative,Neutral,False,0.2,0.6,0.2
5166,Positive,Negative,False,0.6,0.2,0.2
3845,Neutral,Negative,False,0.6,0.4,0.0
8184,Neutral,Positive,False,0.2,0.2,0.6
54,Negative,Neutral,False,0.0,1.0,0.0
8393,Neutral,Negative,False,0.6,0.2,0.2
7499,Neutral,Negative,False,0.6,0.2,0.2
1909,Negative,Negative,True,0.4,0.4,0.2
1854,Positive,Negative,False,0.6,0.0,0.4
789,Negative,Positive,False,0.2,0.2,0.6
874,Neutral,Negative,False,0.6,0.0,0.4
7836,Negative,Neutral,False,0.2,0.6,0.2
2080,Positive,Negative,False,0.6,0.2,0.2
2591,Negative,Negative,True,0.4,0.4,0.2
1671,Positive,Neutral,False,0.2,0.6,0.2
7265,Positive,Negative,False,0.6,0.0,0.4
7570,Positive,Negative,False,0.4,0.4,0.2
8760,Negative,Neutral,False,0.2,0.4,0.4
1515,Neutral,Negative,False,0.8,0.0,0.2
9321,Positive,Negative,False,0.4,0.4,0.2
9404,Positive,Neutral,False,0.2,0.8,0.0
6947,Neutral,Positive,False,0.0,0.2,0.8
7874,Positive,Negative,False,0.4,0.2,0.4
9119,Neutral,Neutral,True,0.2,0.8,0.0
7350,Positive,Neutral,False,0.2,0.4,0.4
8460,Neutral,Neutral,True,0.2,0.4,0.4
9378,Negative,Negative,True,0.4,0.4,0.2
4883,Neutral,Positive,False,0.4,0.0,0.6
7809,Negative,Negative,True,0.4,0.4,0.2
9934,Neutral,Neutral,True,0.2,0.4,0.4
532,Neutral,Neutral,True,0.2,0.4,0.4
2626,Negative,Positive,False,0.4,0.0,0.6
2028,Neutral,Neutral,True,0.4,0.6,0.0
5325,Negative,Neutral,False,0.2,0.4,0.4
1561,Positive,Positive,True,0.0,0.4,0.6
1575,Positive,Negative,False,0.4,0.2,0.4
2168,Negative,Neutral,False,0.0,0.6,0.4
8846,Positive,Positive,True,0.0,0.0,1.0
4288,Neutral,Negative,False,0.4,0.2,0.4
4436,Neutral,Negative,False,0.6,0.4,0.0
7457,Neutral,Neutral,True,0.2,0.8,0.0
8300,Positive,Negative,False,0.6,0.0,0.4
1257,Neutral,Negative,False,0.6,0.4,0.0
9315,Neutral,Positive,False,0.0,0.2,0.8
9920,Positive,Positive,True,0.0,0.2,0.8
4605,Positive,Negative,False,0.6,0.2,0.2
9486,Positive,Negative,False,0.6,0.0,0.4
1030,Neutral,Neutral,True,0.2,0.4,0.4
4948,Negative,Neutral,False,0.2,0.6,0.2
2195,Neutral,Positive,False,0.2,0.0,0.8
6906,Negative,Neutral,False,0.2,0.4,0.4
7788,Neutral,Negative,False,0.4,0.4,0.2
8048,Positive,Neutral,False,0.2,0.4,0.4
9708,Negative,Neutral,False,0.0,0.8,0.2
596,Neutral,Negative,False,0.8,0.2,0.0
796,Positive,Positive,True,0.4,0.0,0.6
1020,Positive,Negative,False,0.4,0.4,0.2
4293,Neutral,Neutral,True,0.2,0.8,0.0
2210,Positive,Neutral,False,0.2,0.6,0.2
3215,Negative,Negative,True,0.8,0.0,0.2
4831,Neutral,Negative,False,0.4,0.2,0.4
2609,Positive,Neutral,False,0.2,0.8,0.0
8638,Neutral,Negative,False,0.4,0.2,0.4
3565,Positive,Positive,True,0.0,0.4,0.6
5761,Neutral,Positive,False,0.0,0.2,0.8
2405,Neutral,Positive,False,0.2,0.2,0.6
6587,Neutral,Positive,False,0.2,0.2,0.6
8750,Neutral,Negative,False,0.8,0.2,0.0
5544,Negative,Negative,True,0.8,0.0,0.2
9048,Neutral,Negative,False,0.4,0.2,0.4
3259,Neutral,Neutral,True,0.0,0.6,0.4
2262,Negative,Negative,True,0.6,0.0,0.4
425,Neutral,Negative,False,0.4,0.4,0.2
4378,Negative,Neutral,False,0.2,0.6,0.2
7397,Neutral,Neutral,True,0.2,0.4,0.4
8373,Positive,Neutral,False,0.2,0.4,0.4
4635,Positive,Neutral,False,0.2,0.4,0.4
7673,Positive,Neutral,False,0.2,0.8,0.0
6818,Negative,Neutral,False,0.4,0.6,0.0
4477,Neutral,Negative,False,0.4,0.2,0.4
9555,Positive,Neutral,False,0.2,0.4,0.4
401,Neutral,Positive,False,0.2,0.2,0.6
2267,Positive,Neutral,False,0.2,0.4,0.4
9608,Neutral,Positive,False,0.0,0.4,0.6
1884,Positive,Positive,True,0.0,0.2,0.8
9210,Negative,Neutral,False,0.2,0.6,0.2
7555,Neutral,Negative,False,0.6,0.2,0.2
2526,Positive,Neutral,False,0.4,0.6,0.0
9009,Negative,Neutral,False,0.4,0.6,0.0
1949,Positive,Negative,False,0.6,0.2,0.2
2602,Positive,Negative,False,0.8,0.2,0.0
5580,Neutral,Negative,False,0.8,0.2,0.0
2989,Positive,Negative,False,0.4,0.4,0.2
2335,Negative,Negative,True,0.8,0.0,0.2
9942,Positive,Negative,False,0.4,0.2,0.4
4633,Negative,Neutral,False,0.2,0.4,0.4
452,Positive,Negative,False,0.4,0.4,0.2
586,Negative,Positive,False,0.0,0.4,0.6
1178,Negative,Neutral,False,0.2,0.6,0.2
3202,Positive,Positive,True,0.2,0.0,0.8
8807,Neutral,Positive,False,0.4,0.0,0.6
1416,Neutral,Negative,False,0.4,0.2,0.4
5196,Positive,Negative,False,0.4,0.2,0.4
7330,Negative,Neutral,False,0.2,0.8,0.0
5911,Positive,Negative,False,0.6,0.2,0.2
8850,Negative,Negative,True,0.4,0.4,0.2
3107,Positive,Neutral,False,0.2,0.4,0.4
9819,Positive,Positive,True,0.2,0.2,0.6
1163,Negative,Negative,True,0.4,0.4,0.2
2580,Negative,Neutral,False,0.2,0.6,0.2
429,Neutral,Neutral,True,0.0,0.6,0.4
4892,Negative,Negative,True,0.6,0.0,0.4
9326,Positive,Neutral,False,0.0,0.6,0.4
1916,Negative,Positive,False,0.2,0.2,0.6
2494,Neutral,Positive,False,0.2,0.2,0.6
5158,Neutral,Positive,False,0.2,0.2,0.6
7852,Positive,Negative,False,0.4,0.2,0.4
5488,Neutral,Neutral,True,0.2,0.6,0.2
6617,Negative,Neutral,False,0.2,0.4,0.4
9294,Neutral,Positive,False,0.2,0.2,0.6
6536,Positive,Negative,False,0.4,0.4,0.2
9032,Neutral,Negative,False,0.6,0.2,0.2
226,Neutral,Neutral,True,0.4,0.6,0.0
487,Negative,Neutral,False,0.2,0.4,0.4
4207,Neutral,Neutral,True,0.2,0.4,0.4
8172,Negative,Positive,False,0.0,0.2,0.8
3125,Negative,Negative,True,0.4,0.2,0.4
7636,Negative,Negative,True,0.4,0.2,0.4
2502,Negative,Negative,True,0.8,0.0,0.2
2635,Positive,Negative,False,0.4,0.2,0.4
4576,Negative,Neutral,False,0.2,0.6,0.2
3316,Neutral,Negative,False,0.6,0.2,0.2
8038,Negative,Negative,True,0.4,0.2,0.4
547,Neutral,Positive,False,0.2,0.2,0.6
3376,Positive,Negative,False,0.4,0.4,0.2
2985,Negative,Positive,False,0.4,0.0,0.6
8070,Positive,Negative,False,0.6,0.2,0.2
4482,Neutral,Neutral,True,0.2,0.6,0.2
5100,Positive,Negative,False,0.8,0.0,0.2
14,Negative,Negative,True,0.4,0.4,0.2
2506,Neutral,Negative,False,0.4,0.4,0.2
7983,Neutral,Neutral,True,0.0,0.6,0.4
57,Positive,Neutral,False,0.0,0.6,0.4
5252,Positive,Negative,False,0.4,0.4,0.2
7430,Neutral,Neutral,True,0.2,0.4,0.4
476,Neutral,Neutral,True,0.2,0.4,0.4
7019,Negative,Neutral,False,0.2,0.4,0.4
5086,Negative,Negative,True,0.4,0.4,0.2
3408,Neutral,Negative,False,0.4,0.4,0.2
7310,Neutral,Negative,False,0.4,0.4,0.2
1341,Positive,Negative,False,0.4,0.4,0.2
597,Neutral,Negative,False,0.4,0.4,0.2
8066,Negative,Positive,False,0.0,0.4,0.6
3532,Negative,Negative,True,0.6,0.2,0.2
2108,Negative,Negative,True,0.4,0.4,0.2
5627,Negative,Negative,True,0.6,0.2,0.2
7984,Positive,Neutral,False,0.0,0.8,0.2
6886,Neutral,Negative,False,0.6,0.0,0.4
9414,Positive,Positive,True,0.2,0.2,0.6
3008,Positive,Negative,False,0.4,0.2,0.4
104,Positive,Negative,False,0.4,0.2,0.4
3957,Neutral,Neutral,True,0.2,0.6,0.2
3534,Negative,Negative,True,0.4,0.4,0.2
1222,Neutral,Positive,False,0.2,0.2,0.6
1664,Negative,Negative,True,0.6,0.2,0.2
6963,Neutral,Negative,False,0.4,0.2,0.4
7053,Neutral,Negative,False,0.4,0.2,0.4
2803,Positive,Neutral,False,0.2,0.6,0.2
7548,Negative,Positive,False,0.4,0.0,0.6
909,Neutral,Negative,False,0.4,0.4,0.2
3995,Neutral,Neutral,True,0.2,0.6,0.2
7070,Neutral,Negative,False,0.6,0.2,0.2
2255,Neutral,Positive,False,0.2,0.2,0.6
2677,Negative,Negative,True,1.0,0.0,0.0
2175,Positive,Negative,False,0.6,0.2,0.2
3519,Negative,Positive,False,0.0,0.2,0.8
3546,Positive,Negative,False,0.4,0.4,0.2
3669,Negative,Neutral,False,0.2,0.6,0.2
2825,Positive,Negative,False,0.8,0.0,0.2
2643,Positive,Negative,False,0.6,0.2,0.2
4243,Negative,Negative,True,0.6,0.2,0.2
5286,Neutral,Neutral,True,0.2,0.6,0.2
9759,Neutral,Negative,False,0.4,0.4,0.2
3014,Neutral,Negative,False,0.6,0.0,0.4
5264,Neutral,Negative,False,0.6,0.2,0.2
627,Negative,Neutral,False,0.2,0.6,0.2
9045,Positive,Neutral,False,0.2,0.4,0.4
3064,Negative,Neutral,False,0.2,0.6,0.2
3333,Neutral,Neutral,True,0.2,0.6,0.2
3879,Positive,Negative,False,0.8,0.2,0.0
7798,Positive,Positive,True,0.2,0.0,0.8
3349,Positive,Negative,False,0.6,0.2,0.2
5322,Neutral,Negative,False,0.4,0.4,0.2
1727,Positive,Neutral,False,0.2,0.4,0.4
1432,Negative,Positive,False,0.4,0.0,0.6
3121,Negative,Positive,False,0.0,0.4,0.6
3553,Negative,Positive,False,0.2,0.2,0.6
1618,Positive,Neutral,False,0.2,0.8,0.0
633,Neutral,Positive,False,0.2,0.2,0.6
6958,Neutral,Neutral,True,0.2,0.4,0.4
4391,Neutral,Negative,False,0.4,0.4,0.2
3527,Negative,Neutral,False,0.2,0.4,0.4
642,Positive,Negative,False,0.4,0.4,0.2
6464,Neutral,Negative,False,0.6,0.2,0.2
7626,Neutral,Negative,False,0.6,0.4,0.0
1074,Neutral,Positive,False,0.2,0.2,0.6
1639,Negative,Neutral,False,0.2,0.4,0.4
313,Negative,Neutral,False,0.4,0.6,0.0
9999,Negative,Negative,True,0.4,0.4,0.2
6135,Neutral,Positive,False,0.2,0.2,0.6
9924,Positive,Neutral,False,0.0,0.8,0.2
3530,Negative,Neutral,False,0.2,0.4,0.4
2263,Positive,Neutral,False,0.2,0.4,0.4
2789,Neutral,Negative,False,0.8,0.0,0.2
37,Positive,Negative,False,0.4,0.4,0.2
7405,Positive,Positive,True,0.2,0.0,0.8
6305,Neutral,Negative,False,0.4,0.2,0.4
